order_id,date,product,category,purchase_price,sale_price,profit,quantity,order_status,delivery_date,delivery_time_(days),delivery_cost,revenue,salesperson,customer_name,gender,age,age_group,state,country
1514,2022-02-07,Sneakers,Footwear,97,132,803,23,Delivered,2022-02-10,3,2,805,Arnold Fazer,Michael Reynolds,Male,23,Young,Atlanta,United States
1515,2022-04-26,Refrigerator,Appliances,82,105,227,10,Delivered,2022-05-03,7,3,230,Lisa Rizi,Jeremy Stewart,Male,62,Senior,New York,United States
1516,2022-03-11,Washing Machine,Appliances,20,44,669,28,Delivered,2022-03-17,6,3,672,Emily Lizz,Diana Thompson MD,Male,27,Young,Chicago,United States
1517,2022-09-25,Smartphone,Electronics,23,57,1561,46,Delivered,2022-10-02,7,3,1564,Lisa Rizi,Brian Carr,Male,55,Senior,Miami,United States
1518,2022-09-24,Smartphone,Electronics,33,65,1373,43,Delivered,2022-09-27,3,3,1376,Chris Jordan,Miss Sandra Wise,Male,30,Young,New York,United States
1519,2022-03-16,Sandles,Footwear,34,53,661,35,Delivered,2022-03-20,4,4,665,Emily Lizz,Johnny Lewis,Male,41,Middle Age,Houston,United States
1520,2022-07-08,Washing Machine,Appliances,88,121,1283,39,Delivered,2022-07-12,4,4,1287,Arnold Fazer,Colleen Jensen,Male,60,Senior,Houston,United States
1521,2022-02-26,T-shirt,Clothing,36,57,962,46,Delivered,2022-02-27,1,4,966,David Willy,Jessica Cohen,Male,38,Middle Age,Miami,United States
1522,2022-11-26,T-shirt,Clothing,82,111,24,1,Delivered,2022-11-30,4,5,29,Arnold Fazer,Christopher Beard,Male,61,Senior,Miami,United States
1523,2022-02-15,Laptop,Electronics,33,56,1122,49,Delivered,2022-02-20,5,5,1127,Lisa Rizi,Brandon Fischer,Male,20,Young,Chicago,United States
1524,2022-02-06,Jeans,Clothing,43,63,338,17,Delivered,2022-02-11,5,2,340,Emily Lizz,Deborah Long,Male,46,Middle Age,Atlanta,United States
1525,2022-05-06,Smartphone,Electronics,27,49,105,5,Delivered,2022-05-11,5,5,110,Lisa Rizi,Jason Garcia,Male,56,Senior,"Washington, D.C.",United States
1526,2022-03-25,Jeans,Clothing,76,102,1140,44,Delivered,2022-04-01,7,4,1144,Lisa Rizi,Ashley Reed,Male,16,Young,Atlanta,United States
1527,2022-08-18,Refrigerator,Appliances,43,72,143,5,Delivered,2022-08-19,1,2,145,Lisa Rizi,Brian Haas,Male,45,Middle Age,Houston,United States
1528,2022-07-30,Watch,Accessories,55,87,123,4,Delivered,2022-08-01,2,5,128,David Willy,Kristi Schmidt,Male,30,Young,Chicago,United States
1529,2022-06-23,Watch,Accessories,31,66,1675,48,Delivered,2022-06-28,5,5,1680,Emily Lizz,Tiffany Nolan,Male,19,Young,Chicago,United States
1530,2022-03-09,TV,Electronics,30,50,456,23,Delivered,2022-03-14,5,4,460,Emily Lizz,Margaret Arellano,Male,20,Young,New York,United States
1531,2022-04-05,Watch,Accessories,98,114,734,46,Delivered,2022-04-12,7,2,736,David Willy,Jesse Hammond,Male,49,Middle Age,Houston,United States
1532,2022-09-18,Refrigerator,Appliances,38,50,439,37,Delivered,2022-09-23,5,5,444,Chris Jordan,John Parker,Male,27,Young,New York,United States
1533,2022-12-24,Sneakers,Footwear,99,134,380,11,Delivered,2022-12-31,7,5,385,David Willy,Donna Stewart,Male,16,Young,Chicago,United States
1534,2022-05-30,Watch,Accessories,62,90,1201,43,Delivered,2022-06-05,6,3,1204,Emily Lizz,Andrea White,Male,34,Middle Age,Los Angeles,United States
1535,2022-06-28,Jeans,Clothing,52,63,8,1,Delivered,2022-07-03,5,3,11,Chris Jordan,Christie Greer,Male,41,Middle Age,Los Angeles,United States
1536,2022-06-01,Sneakers,Footwear,43,81,720,19,Delivered,2022-06-06,5,2,722,Chris Jordan,Dominique Long,Male,25,Young,Boston,United States
1537,2022-02-10,TV,Electronics,70,82,32,3,Delivered,2022-02-12,2,4,36,Chris Jordan,Ebony Wright,Male,21,Young,Atlanta,United States
1538,2022-10-30,Smartphone,Electronics,49,61,392,33,Delivered,2022-11-05,6,4,396,Emily Lizz,Lauren King,Male,38,Middle Age,Houston,United States
1539,2022-10-05,Refrigerator,Appliances,36,67,1269,41,Delivered,2022-10-12,7,2,1271,Arnold Fazer,Barbara Thompson,Male,37,Middle Age,"Washington, D.C.",United States
1540,2022-01-28,Sneakers,Footwear,33,55,129,6,Delivered,2022-01-30,2,3,132,David Willy,Dr. Charles Matthews,Male,26,Young,Chicago,United States
1541,2022-09-20,Watch,Accessories,41,70,488,17,Delivered,2022-09-25,5,5,493,Lisa Rizi,Mr. William Zamora,Male,44,Middle Age,Chicago,United States
1542,2022-04-14,Washing Machine,Appliances,45,62,372,22,Delivered,2022-04-20,6,2,374,Emily Lizz,Lori Morales,Male,45,Middle Age,Chicago,United States
1543,2022-12-13,Laptop,Electronics,93,107,375,27,Delivered,2022-12-14,1,3,378,Lisa Rizi,Jessica Salazar,Male,57,Senior,Boston,United States
1544,2022-04-15,Laptop,Electronics,31,48,406,24,Delivered,2022-04-22,7,2,408,David Willy,Rebecca Harris,Male,46,Middle Age,Seattle,United States
1545,2022-06-04,Sneakers,Footwear,88,118,298,10,Delivered,2022-06-11,7,2,300,David Willy,Courtney Curtis,Male,52,Senior,Houston,United States
1546,2022-08-04,Smartphone,Electronics,75,103,247,9,Delivered,2022-08-05,1,5,252,Emily Lizz,Christopher Riley,Male,58,Senior,Los Angeles,United States
1547,2022-10-29,T-shirt,Clothing,73,91,302,17,Delivered,2022-11-04,6,4,306,David Willy,Thomas Leon,Male,22,Young,Miami,United States
1548,2022-05-15,Sneakers,Footwear,35,60,670,27,Delivered,2022-05-18,3,5,675,Arnold Fazer,Kristy Wright,Male,19,Young,Houston,United States
1549,2022-11-04,TV,Electronics,43,54,149,14,Delivered,2022-11-10,6,5,154,Emily Lizz,Daniel Robinson,Male,16,Young,Seattle,United States
1550,2022-04-09,Smartphone,Electronics,93,126,326,10,Delivered,2022-04-10,1,4,330,Arnold Fazer,Brenda Thomas,Male,61,Senior,Atlanta,United States
1551,2022-08-16,Laptop,Electronics,42,55,112,9,Delivered,2022-08-17,1,5,117,Emily Lizz,Carol Hill,Male,47,Middle Age,Chicago,United States
1552,2022-04-11,Refrigerator,Appliances,76,116,1718,43,Delivered,2022-04-16,5,2,1720,Arnold Fazer,Christopher Wallace,Male,33,Middle Age,San Francisco,United States
1553,2022-04-09,Watch,Accessories,86,113,481,18,Delivered,2022-04-10,1,5,486,Lisa Rizi,Scott Miller,Male,19,Young,"Washington, D.C.",United States
1554,2022-04-29,Washing Machine,Appliances,20,52,1115,35,Delivered,2022-05-03,4,5,1120,Arnold Fazer,Samuel White,Male,41,Middle Age,Atlanta,United States
1555,2022-04-08,Jeans,Clothing,98,133,65,2,Delivered,2022-04-10,2,5,70,Chris Jordan,Patricia Wheeler,Male,35,Middle Age,"Washington, D.C.",United States
1556,2022-05-25,Laptop,Electronics,94,122,863,31,Delivered,2022-05-29,4,5,868,David Willy,Veronica Brown,Male,51,Senior,San Francisco,United States
1557,2022-01-04,Refrigerator,Appliances,48,70,569,26,Delivered,2022-01-06,2,3,572,Emily Lizz,Brian Anderson,Male,16,Young,Seattle,United States
1558,2022-08-07,Laptop,Electronics,24,46,1029,47,Delivered,2022-08-13,6,5,1034,Arnold Fazer,Walter Gutierrez,Male,59,Senior,"Washington, D.C.",United States
1559,2022-03-11,Smartphone,Electronics,42,71,488,17,Delivered,2022-03-12,1,5,493,Lisa Rizi,Daniel Huffman,Male,37,Middle Age,Seattle,United States
1560,2022-07-22,Watch,Accessories,83,118,1573,45,Delivered,2022-07-26,4,2,1575,Emily Lizz,Teresa Myers,Male,30,Young,Houston,United States
1561,2022-11-04,Smartphone,Electronics,22,48,281,11,Delivered,2022-11-11,7,5,286,Chris Jordan,Jill Velasquez,Male,35,Middle Age,Los Angeles,United States
1562,2022-03-08,Washing Machine,Appliances,35,48,349,27,Delivered,2022-03-15,7,2,351,Emily Lizz,Brittany Young,Male,53,Senior,New York,United States
1563,2022-08-31,Jeans,Clothing,100,135,1396,40,Delivered,2022-09-03,3,4,1400,Lisa Rizi,Jerry Lang,Male,63,Senior,New York,United States
1564,2022-01-12,Watch,Accessories,87,103,333,21,Delivered,2022-01-17,5,3,336,Lisa Rizi,Jordan Castaneda,Male,32,Middle Age,San Francisco,United States
1565,2022-06-26,Sandles,Footwear,70,107,1771,48,Delivered,2022-06-29,3,5,1776,Chris Jordan,Jason Long,Male,46,Middle Age,Miami,United States
1566,2022-04-22,Sneakers,Footwear,94,133,1129,29,Delivered,2022-04-26,4,2,1131,Emily Lizz,Eric Wyatt,Male,61,Senior,"Washington, D.C.",United States
1567,2022-07-23,Refrigerator,Appliances,85,106,145,7,Delivered,2022-07-27,4,2,147,Chris Jordan,Kenneth Johnson,Male,64,Senior,Seattle,United States
1568,2022-03-21,T-shirt,Clothing,94,110,446,28,Delivered,2022-03-26,5,2,448,David Willy,Yvonne Smith,Male,35,Middle Age,Miami,United States
1569,2022-04-01,Refrigerator,Appliances,30,69,115,3,Delivered,2022-04-08,7,2,117,David Willy,Kyle Little,Male,44,Middle Age,Atlanta,United States
1570,2022-05-17,Jeans,Clothing,49,84,1012,29,Delivered,2022-05-19,2,3,1015,Lisa Rizi,Kimberly Johnson,Male,24,Young,San Francisco,United States
1571,2022-06-12,Refrigerator,Appliances,96,134,1746,46,Delivered,2022-06-16,4,2,1748,Lisa Rizi,Ann Glenn,Male,56,Senior,"Washington, D.C.",United States
1572,2022-01-10,T-shirt,Clothing,51,91,356,9,Delivered,2022-01-15,5,4,360,David Willy,Dana Willis,Male,47,Middle Age,San Francisco,United States
1573,2022-08-25,TV,Electronics,56,82,620,24,Delivered,2022-09-01,7,4,624,Emily Lizz,James Warren,Male,39,Middle Age,Los Angeles,United States
1574,2022-10-05,Washing Machine,Appliances,80,120,277,7,Delivered,2022-10-11,6,3,280,Lisa Rizi,Amanda Townsend,Male,56,Senior,Houston,United States
1575,2022-08-23,Smartphone,Electronics,77,109,1566,49,Delivered,2022-08-30,7,2,1568,Chris Jordan,Elizabeth Williams,Male,20,Young,New York,United States
1576,2022-08-20,Washing Machine,Appliances,82,121,1635,42,Delivered,2022-08-26,6,3,1638,Lisa Rizi,Sean Rice,Male,26,Young,Boston,United States
1577,2022-06-18,Laptop,Electronics,33,45,67,6,Delivered,2022-06-23,5,5,72,David Willy,Darius Vincent,Male,33,Middle Age,Boston,United States
1578,2022-08-31,T-shirt,Clothing,23,50,76,3,Delivered,2022-09-02,2,5,81,Lisa Rizi,Carol Graves,Male,50,Middle Age,Boston,United States
1579,2022-08-03,Jeans,Clothing,76,108,444,14,Delivered,2022-08-09,6,4,448,Emily Lizz,Tiffany Kim,Male,24,Young,Los Angeles,United States
1580,2022-10-05,Laptop,Electronics,35,75,157,4,Delivered,2022-10-09,4,3,160,Arnold Fazer,David Campbell,Male,26,Young,New York,United States
1581,2022-07-29,Watch,Accessories,33,59,256,10,Delivered,2022-08-04,6,4,260,Arnold Fazer,Ross Pacheco,Male,41,Middle Age,New York,United States
1582,2022-11-21,Laptop,Electronics,76,104,782,28,Delivered,2022-11-22,1,2,784,David Willy,Mr. Douglas Hebert,Male,65,Senior,Los Angeles,United States
1583,2022-03-12,T-shirt,Clothing,50,79,807,28,Delivered,2022-03-16,4,5,812,David Willy,Leslie White,Male,51,Senior,Chicago,United States
1584,2022-01-31,Watch,Accessories,21,54,1117,34,Delivered,2022-02-02,2,5,1122,Emily Lizz,Lydia Gonzalez,Male,49,Middle Age,"Washington, D.C.",United States
1585,2022-03-23,Sandles,Footwear,82,120,1211,32,Delivered,2022-03-28,5,5,1216,David Willy,Robert Lee,Male,40,Middle Age,Seattle,United States
1586,2022-08-01,Jeans,Clothing,92,114,391,18,Delivered,2022-08-03,2,5,396,Lisa Rizi,Nicole Anderson,Male,32,Middle Age,Atlanta,United States
1587,2022-08-11,Jeans,Clothing,59,78,148,8,Delivered,2022-08-18,7,4,152,David Willy,Mark Oneal,Male,29,Young,Miami,United States
1588,2022-02-01,Jeans,Clothing,63,103,1955,49,Delivered,2022-02-05,4,5,1960,Chris Jordan,Joshua Smith MD,Male,30,Young,New York,United States
1589,2022-01-30,Smartphone,Electronics,68,105,812,22,Delivered,2022-02-02,3,2,814,Arnold Fazer,Jill Bailey,Male,60,Senior,Chicago,United States
1590,2022-01-19,Washing Machine,Appliances,82,95,88,7,Delivered,2022-01-22,3,3,91,Arnold Fazer,Nicole Peterson,Male,21,Young,Houston,United States
1591,2022-06-26,T-shirt,Clothing,46,75,1215,42,Delivered,2022-07-03,7,3,1218,Chris Jordan,Stephen Long,Male,48,Middle Age,"Washington, D.C.",United States
1592,2022-10-16,Watch,Accessories,44,54,315,32,Delivered,2022-10-18,2,5,320,Arnold Fazer,Ryan Boone,Male,41,Middle Age,Boston,United States
1593,2022-02-10,Watch,Accessories,76,93,846,50,Delivered,2022-02-15,5,4,850,Lisa Rizi,Sydney Phillips,Male,46,Middle Age,Boston,United States
1594,2022-08-30,Laptop,Electronics,57,93,862,24,Delivered,2022-09-05,6,2,864,David Willy,Thomas Floyd,Male,33,Middle Age,Seattle,United States
1595,2022-02-23,T-shirt,Clothing,29,52,1007,44,Delivered,2022-03-02,7,5,1012,Lisa Rizi,Christopher Cruz,Male,59,Senior,New York,United States
1596,2022-01-18,Sandles,Footwear,53,81,1089,39,Delivered,2022-01-19,1,3,1092,Arnold Fazer,Amanda Brooks,Male,65,Senior,New York,United States
1597,2022-03-10,Sandles,Footwear,96,114,896,50,Delivered,2022-03-14,4,4,900,Lisa Rizi,Mr. Bruce Lopez,Male,36,Middle Age,Boston,United States
1598,2022-06-07,TV,Electronics,30,40,375,38,Delivered,2022-06-12,5,5,380,Arnold Fazer,Chris Ashley,Male,51,Senior,Atlanta,United States
1599,2022-01-03,Laptop,Electronics,88,98,168,17,Delivered,2022-01-08,5,2,170,Lisa Rizi,Jeffrey Reynolds,Male,34,Middle Age,Seattle,United States
1600,2022-09-17,T-shirt,Clothing,24,35,96,9,Delivered,2022-09-19,2,3,99,Emily Lizz,Cody Torres,Male,33,Middle Age,Los Angeles,United States
1601,2022-06-09,Sneakers,Footwear,64,88,980,41,Delivered,2022-06-13,4,4,984,David Willy,Patrick Cabrera,Male,45,Middle Age,New York,United States
1602,2022-03-13,Sandles,Footwear,46,64,878,49,Delivered,2022-03-20,7,4,882,Emily Lizz,John Mullins,Male,29,Young,Los Angeles,United States
1603,2022-09-25,Refrigerator,Appliances,85,104,814,43,Delivered,2022-10-01,6,3,817,Emily Lizz,Christina Brown,Male,25,Young,Atlanta,United States
1604,2022-04-15,Sandles,Footwear,98,123,72,3,Delivered,2022-04-21,6,3,75,Lisa Rizi,Stephanie Scott,Male,37,Middle Age,Houston,United States
1605,2022-08-12,T-shirt,Clothing,49,86,1365,37,Delivered,2022-08-19,7,4,1369,David Willy,Amy Hernandez,Male,53,Senior,"Washington, D.C.",United States
1606,2022-12-18,Jeans,Clothing,82,102,316,16,Delivered,2022-12-25,7,4,320,Lisa Rizi,Brady Holmes,Male,24,Young,Chicago,United States
1607,2022-07-03,Jeans,Clothing,94,111,185,11,Delivered,2022-07-07,4,2,187,Emily Lizz,Megan Kerr,Male,60,Senior,New York,United States
1608,2022-07-28,Smartphone,Electronics,60,73,323,25,Delivered,2022-08-03,6,2,325,Arnold Fazer,Brian Flores,Male,59,Senior,Seattle,United States
1609,2022-08-05,Smartphone,Electronics,80,103,1123,49,Delivered,2022-08-11,6,4,1127,Chris Jordan,Kayla Long,Male,49,Middle Age,San Francisco,United States
1610,2022-06-05,TV,Electronics,57,71,683,49,Delivered,2022-06-09,4,3,686,Arnold Fazer,Sean Hernandez,Male,33,Middle Age,New York,United States
1611,2022-10-31,Watch,Accessories,57,88,492,16,Delivered,2022-11-01,1,4,496,David Willy,Catherine Hays,Male,55,Senior,New York,United States
1612,2022-07-27,Refrigerator,Appliances,38,60,965,44,Delivered,2022-08-02,6,3,968,Emily Lizz,Sierra Pena,Male,38,Middle Age,Seattle,United States
1613,2022-01-22,Sandles,Footwear,20,58,1478,39,Delivered,2022-01-24,2,4,1482,David Willy,Gabriel Brewer,Male,53,Senior,Seattle,United States
1614,2022-08-06,Washing Machine,Appliances,95,127,699,22,Delivered,2022-08-09,3,5,704,Emily Lizz,Jason Alexander,Male,53,Senior,Atlanta,United States
1615,2022-09-21,Watch,Accessories,71,109,793,21,Delivered,2022-09-26,5,5,798,Arnold Fazer,Adrienne Lyons,Male,41,Middle Age,Boston,United States
1616,2022-07-14,Watch,Accessories,79,113,539,16,Delivered,2022-07-19,5,5,544,Emily Lizz,John Reyes,Male,36,Middle Age,Los Angeles,United States
1617,2022-06-20,T-shirt,Clothing,22,34,357,30,Delivered,2022-06-23,3,3,360,Arnold Fazer,Tina Jackson,Male,60,Senior,Miami,United States
1618,2022-03-14,Sandles,Footwear,53,85,221,7,Delivered,2022-03-15,1,3,224,Arnold Fazer,Abigail Miller,Male,54,Senior,Chicago,United States
1619,2022-04-15,Washing Machine,Appliances,77,99,525,24,Delivered,2022-04-16,1,3,528,David Willy,Melissa Davidson,Male,47,Middle Age,Seattle,United States
1620,2022-09-06,Sneakers,Footwear,38,51,141,11,Delivered,2022-09-09,3,2,143,David Willy,Zachary Hamilton,Male,56,Senior,Miami,United States
1621,2022-04-05,Sandles,Footwear,59,84,897,36,Delivered,2022-04-12,7,3,900,Arnold Fazer,Edward Benitez,Male,45,Middle Age,Atlanta,United States
1622,2022-03-02,Laptop,Electronics,62,89,1132,42,Delivered,2022-03-07,5,2,1134,Lisa Rizi,Anthony Mathews,Male,26,Young,San Francisco,United States
1623,2022-05-15,Refrigerator,Appliances,95,119,836,35,Delivered,2022-05-19,4,4,840,Lisa Rizi,Alexis Clark,Male,16,Young,New York,United States
1624,2022-05-29,Watch,Accessories,55,87,638,20,Delivered,2022-06-05,7,2,640,Arnold Fazer,Angelica Hines,Male,31,Middle Age,Boston,United States
1625,2022-03-25,T-shirt,Clothing,48,67,736,39,Delivered,2022-04-01,7,5,741,Emily Lizz,Lindsay Harris,Male,39,Middle Age,Miami,United States
1626,2022-11-24,Jeans,Clothing,59,70,261,24,Delivered,2022-12-01,7,3,264,Arnold Fazer,David Gamble,Male,57,Senior,Boston,United States
1627,2022-04-13,T-shirt,Clothing,52,84,1372,43,Delivered,2022-04-16,3,4,1376,Emily Lizz,Emily Fuller,Male,40,Middle Age,"Washington, D.C.",United States
1628,2022-08-29,Sneakers,Footwear,91,129,337,9,Delivered,2022-09-02,4,5,342,Emily Lizz,Michelle Mckee,Male,48,Middle Age,Boston,United States
1629,2022-01-01,Sneakers,Footwear,71,83,116,10,Delivered,2022-01-06,5,4,120,Emily Lizz,Troy Boyd,Male,37,Middle Age,Los Angeles,United States
1630,2022-10-10,Washing Machine,Appliances,37,50,621,48,Delivered,2022-10-15,5,3,624,Chris Jordan,Whitney Anderson,Male,38,Middle Age,Seattle,United States
1631,2022-10-15,Smartphone,Electronics,59,90,121,4,Delivered,2022-10-17,2,3,124,Emily Lizz,Lindsay Frazier,Male,20,Young,Boston,United States
1632,2022-04-27,Jeans,Clothing,20,44,526,22,Delivered,2022-05-03,6,2,528,Emily Lizz,Hunter Lee,Male,25,Young,Seattle,United States
1633,2022-12-26,Laptop,Electronics,90,107,353,21,Delivered,2022-12-28,2,4,357,Arnold Fazer,Jacob Parker,Male,37,Middle Age,Boston,United States
1634,2022-07-30,Washing Machine,Appliances,72,88,60,4,Delivered,2022-08-05,6,4,64,Arnold Fazer,Dennis Ayala Jr.,Male,64,Senior,Chicago,United States
1635,2022-04-02,Jeans,Clothing,23,48,421,17,Delivered,2022-04-08,6,4,425,Emily Lizz,Tanya Joseph,Male,16,Young,New York,United States
1636,2022-04-04,T-shirt,Clothing,24,50,1114,43,Delivered,2022-04-08,4,4,1118,David Willy,Holly Scott,Male,50,Middle Age,New York,United States
1637,2022-05-30,Jeans,Clothing,91,116,397,16,Delivered,2022-06-01,2,3,400,Chris Jordan,Angela Rice,Male,37,Middle Age,Chicago,United States
1638,2022-07-21,Laptop,Electronics,98,111,295,23,Delivered,2022-07-27,6,4,299,Lisa Rizi,Glenn Wright,Male,53,Senior,Boston,United States
1639,2022-04-06,Washing Machine,Appliances,20,36,316,20,Delivered,2022-04-11,5,4,320,Arnold Fazer,Michael Boyd,Male,22,Young,Boston,United States
1640,2022-01-28,Watch,Accessories,36,58,985,45,Delivered,2022-01-29,1,5,990,Emily Lizz,Dr. Dana Hayes,Male,40,Middle Age,Chicago,United States
1641,2022-12-18,Laptop,Electronics,23,50,403,15,Delivered,2022-12-22,4,2,405,David Willy,Morgan Leonard,Male,37,Middle Age,Boston,United States
1642,2022-06-07,Jeans,Clothing,23,51,975,35,Delivered,2022-06-12,5,5,980,Arnold Fazer,Dennis Hartman,Male,48,Middle Age,Miami,United States
1643,2022-09-27,Jeans,Clothing,38,65,700,26,Delivered,2022-10-02,5,2,702,Chris Jordan,Tammy Evans,Male,27,Young,"Washington, D.C.",United States
1644,2022-07-13,Watch,Accessories,32,57,1096,44,Delivered,2022-07-18,5,4,1100,Lisa Rizi,Miss Pamela Sanford,Male,59,Senior,"Washington, D.C.",United States
1645,2022-04-16,Smartphone,Electronics,54,68,290,21,Delivered,2022-04-22,6,4,294,David Willy,Jeffrey Warner,Male,34,Middle Age,Seattle,United States
1646,2022-02-21,TV,Electronics,47,69,986,45,Delivered,2022-02-27,6,4,990,Lisa Rizi,Brandon Watson,Male,19,Young,Atlanta,United States
1647,2022-10-06,Jeans,Clothing,65,97,1054,33,Delivered,2022-10-13,7,2,1056,David Willy,Kevin Saunders,Male,61,Senior,Los Angeles,United States
1648,2022-05-13,T-shirt,Clothing,57,93,1400,39,Delivered,2022-05-19,6,4,1404,Arnold Fazer,Kim Harris,Male,26,Young,Atlanta,United States
1649,2022-10-03,TV,Electronics,65,95,1375,46,Delivered,2022-10-07,4,5,1380,Lisa Rizi,Zachary Moody,Male,46,Middle Age,Miami,United States
1650,2022-06-19,Jeans,Clothing,36,53,541,32,Delivered,2022-06-21,2,3,544,Arnold Fazer,Adam Goodwin,Male,40,Middle Age,Atlanta,United States
1651,2022-04-07,Jeans,Clothing,77,89,286,24,Delivered,2022-04-14,7,2,288,Arnold Fazer,Ricky Walker,Male,38,Middle Age,Los Angeles,United States
1652,2022-05-21,Sandles,Footwear,88,106,445,25,Delivered,2022-05-24,3,5,450,David Willy,Antonio Johnson,Male,40,Middle Age,Seattle,United States
1653,2022-02-15,Jeans,Clothing,21,47,1140,44,Delivered,2022-02-19,4,4,1144,David Willy,James Rodriguez,Male,62,Senior,Seattle,United States
1654,2022-12-21,Washing Machine,Appliances,30,69,619,16,Delivered,2022-12-23,2,5,624,Chris Jordan,Michael Johnson,Male,29,Young,Seattle,United States
1655,2022-03-31,T-shirt,Clothing,98,130,254,8,Delivered,2022-04-07,7,2,256,Emily Lizz,Danielle Wong,Male,57,Senior,Chicago,United States
1656,2022-11-14,Refrigerator,Appliances,33,71,680,18,Delivered,2022-11-16,2,4,684,David Willy,Katherine Delgado,Male,39,Middle Age,New York,United States
1657,2022-12-18,T-shirt,Clothing,46,73,671,25,Delivered,2022-12-20,2,4,675,Emily Lizz,Chase Parker,Male,50,Middle Age,Houston,United States
1658,2022-11-26,Jeans,Clothing,86,118,605,19,Delivered,2022-12-01,5,3,608,Emily Lizz,Kyle Robbins,Male,36,Middle Age,Atlanta,United States
1659,2022-03-03,Laptop,Electronics,42,77,30,1,Delivered,2022-03-04,1,5,35,Lisa Rizi,Edward Craig,Male,61,Senior,Houston,United States
1660,2022-11-09,Jeans,Clothing,41,75,1288,38,Delivered,2022-11-12,3,4,1292,Arnold Fazer,William Ferrell,Male,34,Middle Age,Atlanta,United States
1661,2022-10-13,TV,Electronics,79,90,130,12,Delivered,2022-10-16,3,2,132,Arnold Fazer,Tiffany Walker,Male,30,Young,Seattle,United States
1662,2022-02-20,Watch,Accessories,21,32,248,23,Delivered,2022-02-23,3,5,253,Emily Lizz,Heather King,Male,16,Young,Boston,United States
1663,2022-05-12,Jeans,Clothing,78,89,470,43,Delivered,2022-05-19,7,3,473,Chris Jordan,Amanda Ward,Male,24,Young,Seattle,United States
1664,2022-09-04,Smartphone,Electronics,49,79,506,17,Delivered,2022-09-06,2,4,510,Chris Jordan,Rachel Nichols,Male,23,Young,"Washington, D.C.",United States
1665,2022-01-31,Laptop,Electronics,27,55,1003,36,Delivered,2022-02-06,6,5,1008,David Willy,Judith Rose,Male,51,Senior,Seattle,United States
1666,2022-05-16,Washing Machine,Appliances,74,101,968,36,Delivered,2022-05-18,2,4,972,Chris Jordan,Jeremy Gutierrez,Male,16,Young,Seattle,United States
1667,2022-04-03,Sandles,Footwear,34,58,20,1,Delivered,2022-04-04,1,4,24,Emily Lizz,Tammie Shields,Male,55,Senior,Chicago,United States
1668,2022-05-07,T-shirt,Clothing,77,108,1421,46,Delivered,2022-05-14,7,5,1426,Chris Jordan,David Glass,Male,51,Senior,Chicago,United States
1669,2022-05-28,Jeans,Clothing,97,121,1077,45,Delivered,2022-06-02,5,3,1080,Lisa Rizi,Tiffany Mcintyre,Male,47,Middle Age,New York,United States
1670,2022-10-04,Laptop,Electronics,25,62,1105,30,Delivered,2022-10-08,4,5,1110,Emily Lizz,Mrs. Christina Warner,Male,34,Middle Age,Chicago,United States
1671,2022-05-14,Refrigerator,Appliances,86,100,23,2,Delivered,2022-05-20,6,5,28,David Willy,Christine Thomas,Male,48,Middle Age,Atlanta,United States
1672,2022-03-19,TV,Electronics,93,115,237,11,Delivered,2022-03-25,6,5,242,Chris Jordan,Barbara Grimes,Male,48,Middle Age,Seattle,United States
1673,2022-09-04,TV,Electronics,64,99,486,14,Delivered,2022-09-08,4,4,490,David Willy,Kent Newton,Male,44,Middle Age,New York,United States
1674,2022-02-10,Laptop,Electronics,63,92,1242,43,Delivered,2022-02-15,5,5,1247,David Willy,Tammy Davis,Male,60,Senior,Seattle,United States
1675,2022-08-12,Sandles,Footwear,69,92,457,20,Delivered,2022-08-17,5,3,460,Emily Lizz,Crystal Garcia,Male,35,Middle Age,New York,United States
1676,2022-09-03,Watch,Accessories,78,116,948,25,Delivered,2022-09-06,3,2,950,David Willy,Mary Mitchell,Male,42,Middle Age,Chicago,United States
1677,2022-10-16,TV,Electronics,84,94,105,11,Delivered,2022-10-23,7,5,110,David Willy,Michelle Glover,Male,60,Senior,Miami,United States
1678,2022-05-27,TV,Electronics,38,54,654,41,Delivered,2022-05-31,4,2,656,Chris Jordan,William Abbott,Male,58,Senior,San Francisco,United States
1679,2022-03-05,Sneakers,Footwear,41,61,958,48,Delivered,2022-03-11,6,2,960,Arnold Fazer,Kelli Miller,Male,47,Middle Age,Los Angeles,United States
1680,2022-07-16,Smartphone,Electronics,39,70,370,12,Delivered,2022-07-17,1,2,372,David Willy,Tabitha Perez,Male,43,Middle Age,Seattle,United States
1681,2022-06-19,Sandles,Footwear,85,98,309,24,Delivered,2022-06-20,1,3,312,Lisa Rizi,William Paul,Male,28,Young,Boston,United States
1682,2022-04-30,Refrigerator,Appliances,44,67,88,4,Delivered,2022-05-07,7,4,92,Lisa Rizi,Jessica Smith,Male,62,Senior,Houston,United States
1683,2022-02-22,Sneakers,Footwear,95,127,637,20,Delivered,2022-02-26,4,3,640,David Willy,Christopher Carroll,Male,30,Young,Los Angeles,United States
1684,2022-05-08,Watch,Accessories,92,123,462,15,Delivered,2022-05-11,3,3,465,Lisa Rizi,Susan Myers,Male,59,Senior,Seattle,United States
1685,2022-01-23,Smartphone,Electronics,30,66,1617,45,Delivered,2022-01-29,6,3,1620,David Willy,Vanessa Black,Male,32,Middle Age,Houston,United States
